datetime,temperature_C
2024-04-03T10:18:00Z,65.4
2024-04-03T10:24:00Z,66.6
2024-04-03T10:34:00Z,69
2024-04-03T10:38:00Z,68.6
2024-04-03T10:44:00Z,68
2024-04-03T10:48:00Z,67.3
2024-04-03T10:54:00Z,69
2024-04-03T10:58:00Z,69.4
2024-04-03T11:08:00Z,71.5
2024-04-03T11:18:00Z,72.5
2024-04-03T11:22:00Z,72.2
2024-04-03T11:32:00Z,71.5
2024-04-03T11:38:00Z,72
2024-04-03T11:42:00Z,70.3
2024-04-03T11:52:00Z,73
2024-04-03T11:58:00Z,72.8
2024-04-03T12:08:00Z,71.5
2024-04-03T12:14:00Z,72.5
2024-04-03T12:18:00Z,71.5
2024-04-03T12:22:00Z,70.3
2024-04-03T12:32:00Z,71.8
2024-04-03T12:38:00Z,70.3
2024-04-03T12:42:00Z,69.2
2024-04-03T12:52:00Z,71
2024-04-03T12:58:00Z,72
2024-04-03T13:02:00Z,71
2024-04-03T13:08:00Z,70
2024-04-03T13:12:00Z,68.8
2024-04-03T13:18:00Z,69.8
2024-04-03T13:24:00Z,69.6
2024-04-03T13:28:00Z,68.2
2024-04-03T13:32:00Z,67.5
2024-04-03T13:38:00Z,66.4
2024-04-03T13:48:00Z,65.2
2024-04-03T13:52:00Z,65.8
2024-04-03T13:58:00Z,66
2024-04-03T14:02:00Z,65
2024-04-03T14:08:00Z,63.4
2024-04-03T14:12:00Z,63.8
2024-04-03T14:18:00Z,62.8
2024-04-03T14:28:00Z,59.5
2024-04-03T14:32:00Z,59.4
2024-04-03T14:38:00Z,58.4
2024-04-03T14:42:00Z,58.7
2024-04-03T14:48:00Z,57.4
2024-04-03T14:52:00Z,56.5
2024-04-03T14:58:00Z,55.2
2024-04-03T15:02:00Z,56.9
2024-04-03T15:08:00Z,55.9
2024-04-03T15:18:00Z,53.9
2024-04-03T15:22:00Z,52.4
2024-04-03T15:28:00Z,53
2024-04-03T15:32:00Z,51.5
2024-04-03T15:42:00Z,50.3
2024-04-03T15:48:00Z,50.7
2024-04-03T15:52:00Z,49.6
2024-04-03T15:58:00Z,50
2024-04-03T16:02:00Z,48.4
2024-04-03T16:06:00Z,48.9
2024-04-03T16:12:00Z,47.4
2024-04-03T16:16:00Z,46.4
2024-04-03T16:22:00Z,47
2024-04-03T16:32:00Z,43.2
2024-04-03T16:36:00Z,43.8
2024-04-03T16:42:00Z,42.5
2024-04-03T16:46:00Z,41.3
2024-04-03T16:52:00Z,40.3
2024-04-03T16:56:00Z,39.4
2024-04-03T17:02:00Z,38.2
2024-04-03T17:06:00Z,38.9
2024-04-03T17:12:00Z,37.6
2024-04-03T17:16:00Z,36.3
2024-04-03T17:22:00Z,-10
2024-04-04T05:22:00Z,-10
2024-04-04T05:30:00Z,26.1
2024-04-04T05:36:00Z,28
2024-04-04T05:42:00Z,27.8
2024-04-04T05:46:00Z,27.4
2024-04-04T05:50:00Z,27.1
2024-04-04T05:56:00Z,28.8
2024-04-04T06:00:00Z,28.4
2024-04-04T06:06:00Z,30
2024-04-04T06:10:00Z,29.6
2024-04-04T06:16:00Z,29.1
2024-04-04T06:20:00Z,30.3
2024-04-04T06:26:00Z,31.4
2024-04-04T06:30:00Z,32.8
2024-04-04T06:36:00Z,32.5
2024-04-04T06:40:00Z,34
2024-04-04T06:46:00Z,33.7
2024-04-04T06:50:00Z,33.4
2024-04-04T06:56:00Z,34.9
2024-04-04T07:00:00Z,34.5
2024-04-04T07:06:00Z,34.3
2024-04-04T07:10:00Z,35.8
2024-04-04T07:16:00Z,35.7
2024-04-04T07:20:00Z,35.3
2024-04-04T07:26:00Z,35.4
2024-04-04T07:30:00Z,35.3
2024-04-04T07:36:00Z,35.4
2024-04-04T07:46:00Z,37
2024-04-04T07:50:00Z,38.3
2024-04-04T07:56:00Z,38.3
2024-04-04T08:14:00Z,42.7
2024-04-04T08:20:00Z,45.4
2024-04-04T08:30:00Z,48
2024-04-04T08:34:00Z,49.3
2024-04-04T08:44:00Z,52.9
2024-04-04T08:50:00Z,53.9
2024-04-04T08:54:00Z,53.3
2024-04-04T09:04:00Z,56.9
2024-04-04T09:10:00Z,56.5
2024-04-04T09:14:00Z,56.2
2024-04-04T09:20:00Z,57.2
2024-04-04T09:30:00Z,60.9
2024-04-04T09:34:00Z,61.9
2024-04-04T09:40:00Z,62.2
2024-04-04T09:44:00Z,63.4
2024-04-04T09:50:00Z,65
2024-04-04T09:54:00Z,64.2
2024-04-04T10:00:00Z,65.8
2024-04-04T10:04:00Z,65.4
2024-04-04T10:10:00Z,65.2
2024-04-04T10:20:00Z,69.6
2024-04-04T10:24:00Z,68.4
2024-04-04T10:30:00Z,69
2024-04-04T10:34:00Z,68.8
2024-04-04T10:40:00Z,69.6
2024-04-04T10:46:00Z,70.8
2024-04-04T10:50:00Z,72.5
2024-04-04T10:54:00Z,73.8
2024-04-04T11:00:00Z,73.5
2024-04-04T11:10:00Z,74
2024-04-04T11:14:00Z,72.8
2024-04-04T11:20:00Z,73.8
2024-04-04T11:24:00Z,75
2024-04-04T11:30:00Z,74.5
2024-04-04T11:40:00Z,73.3
2024-04-04T11:44:00Z,73.5
2024-04-04T11:50:00Z,71.5
2024-04-04T11:54:00Z,71.3
2024-04-04T12:00:00Z,72.5
2024-04-04T12:04:00Z,73
2024-04-04T12:10:00Z,73.5
2024-04-04T12:14:00Z,72.3
2024-04-04T12:30:00Z,73.3
2024-04-04T12:34:00Z,73
2024-04-04T12:40:00Z,72
2024-04-04T12:44:00Z,71.3
2024-04-04T12:50:00Z,71.8
2024-04-04T12:54:00Z,71.3
2024-04-04T13:00:00Z,72.5
2024-04-04T13:08:00Z,72
2024-04-04T13:20:00Z,71.5
2024-04-04T13:28:00Z,71
2024-04-04T13:38:00Z,69.8
2024-04-04T13:44:00Z,69
2024-04-04T13:48:00Z,67.8
2024-04-04T13:54:00Z,66.4
2024-04-04T13:58:00Z,65.2
2024-04-04T14:04:00Z,63.4
2024-04-04T14:08:00Z,62.4
2024-04-04T14:10:00Z,62.4
2024-04-04T14:14:00Z,61.4
2024-04-04T14:18:00Z,63
2024-04-04T14:24:00Z,61.4
2024-04-04T14:28:00Z,62
2024-04-04T14:34:00Z,60.4
2024-04-04T14:38:00Z,60.7
2024-04-04T14:44:00Z,60.9
2024-04-04T14:48:00Z,59.2
2024-04-04T14:54:00Z,60
2024-04-04T15:04:00Z,59.5
2024-04-04T15:08:00Z,59.4
2024-04-04T15:14:00Z,58.2
2024-04-04T15:18:00Z,58.4
2024-04-04T15:24:00Z,57.5
2024-04-04T15:28:00Z,56.3
2024-04-04T15:34:00Z,55.8
2024-04-04T15:38:00Z,54.7
2024-04-04T15:44:00Z,53.5
2024-04-04T15:48:00Z,52.7
2024-04-04T15:54:00Z,51.8
2024-04-04T16:04:00Z,48.8
2024-04-04T16:14:00Z,45.9
2024-04-04T16:24:00Z,42.7
2024-04-04T16:28:00Z,41.4
2024-04-04T16:34:00Z,40.3
2024-04-04T16:38:00Z,38.9
2024-04-04T16:44:00Z,39.8
2024-04-04T16:48:00Z,38.6
2024-04-04T16:54:00Z,37.2
2024-04-04T16:58:00Z,37.6
2024-04-04T17:04:00Z,36.3
2024-04-04T17:08:00Z,36.9
2024-04-04T17:10:00Z,36.9
2024-04-04T17:14:00Z,35.4
2024-04-04T17:20:00Z,-10
2024-04-05T05:22:00Z,-10
2024-04-05T05:30:00Z,25.6
2024-04-05T05:36:00Z,25.3
2024-04-05T05:40:00Z,25.1
2024-04-05T05:46:00Z,26.9
2024-04-05T05:50:00Z,26.8
2024-04-05T05:56:00Z,26.5
2024-04-05T06:00:00Z,26.3
2024-04-05T06:06:00Z,28
2024-04-05T06:10:00Z,27.9
2024-04-05T06:16:00Z,27.7
2024-04-05T06:20:00Z,27.5
2024-04-05T06:26:00Z,27.2
2024-04-05T06:30:00Z,29
2024-04-05T06:36:00Z,28.9
2024-04-05T06:40:00Z,28.6
2024-04-05T06:46:00Z,28.5
2024-04-05T06:50:00Z,28.3
2024-04-05T07:00:00Z,30
2024-04-05T07:06:00Z,29.7
2024-04-05T07:10:00Z,29.6
2024-04-05T07:14:00Z,29.3
2024-04-05T07:20:00Z,31
2024-04-05T07:24:00Z,30.5
2024-04-05T07:30:00Z,31.7
2024-04-05T07:34:00Z,32.6
2024-04-05T07:40:00Z,33.5
2024-04-05T07:44:00Z,34.5
2024-04-05T07:50:00Z,35.6
2024-04-05T07:54:00Z,36.7
2024-04-05T08:00:00Z,37.7
2024-04-05T08:04:00Z,38.4
2024-04-05T08:10:00Z,40.4
2024-04-05T08:16:00Z,41.2
2024-04-05T08:22:00Z,41.2
2024-04-05T08:24:00Z,44.2
2024-04-05T08:34:00Z,47.4
2024-04-05T08:44:00Z,50.7
2024-04-05T08:50:00Z,51.8
2024-04-05T08:54:00Z,52.7
2024-04-05T09:00:00Z,54
2024-04-05T09:04:00Z,53.3
2024-04-05T09:10:00Z,54.7
2024-04-05T09:14:00Z,55.6
2024-04-05T09:20:00Z,56.5
2024-04-05T09:30:00Z,58.7
2024-04-05T09:36:00Z,58.5
2024-04-05T09:40:00Z,60
2024-04-05T09:44:00Z,60.4
2024-04-05T09:54:00Z,65
2024-04-05T10:00:00Z,64.5
2024-04-05T10:04:00Z,65.6
2024-04-05T10:10:00Z,66.8
2024-04-05T10:14:00Z,66.4
2024-04-05T10:24:00Z,66.2
2024-04-05T10:30:00Z,67.3
2024-04-05T10:34:00Z,68.6
2024-04-05T10:40:00Z,66.8
2024-04-05T10:44:00Z,65.4
2024-04-05T10:50:00Z,66.8
2024-04-05T11:00:00Z,68.2
2024-04-05T11:04:00Z,69.8
2024-04-05T11:10:00Z,68.8
2024-04-05T11:14:00Z,67.8
2024-04-05T11:20:00Z,67.5
2024-04-05T11:22:00Z,67.5
2024-04-05T11:30:00Z,69
2024-04-05T11:40:00Z,66.8
2024-04-05T11:50:00Z,64.4
2024-04-05T11:58:00Z,68.8
2024-04-05T12:04:00Z,70
2024-04-05T12:08:00Z,70.8
2024-04-05T12:14:00Z,70.5
2024-04-05T12:18:00Z,72
2024-04-05T12:28:00Z,66.8
2024-04-05T12:34:00Z,67.5
2024-04-05T12:40:00Z,67.3
2024-04-05T12:48:00Z,69.8
2024-04-05T12:54:00Z,70.2
2024-04-05T13:04:00Z,68.4
2024-04-05T13:08:00Z,68.8
2024-04-05T13:14:00Z,67.8
2024-04-05T13:18:00Z,67.3
2024-04-05T13:24:00Z,66.4
2024-04-05T13:28:00Z,68
2024-04-05T13:34:00Z,66.4
2024-04-05T13:38:00Z,66.8
2024-04-05T13:44:00Z,65.2
2024-04-05T13:48:00Z,66.8
2024-04-05T13:58:00Z,64.9
2024-04-05T14:04:00Z,65
2024-04-05T14:08:00Z,63.4
2024-04-05T14:18:00Z,63.6
2024-04-05T14:24:00Z,62.6
2024-04-05T14:28:00Z,60.9
2024-04-05T14:34:00Z,59.5
2024-04-05T14:38:00Z,60
2024-04-05T14:48:00Z,56.2
2024-04-05T14:54:00Z,55.2
2024-04-05T14:58:00Z,55.8
2024-04-05T15:14:00Z,52.2
2024-04-05T15:18:00Z,53
2024-04-05T15:24:00Z,51.9
2024-04-05T15:28:00Z,50.8
2024-04-05T15:34:00Z,50.9
2024-04-05T15:38:00Z,49
2024-04-05T15:44:00Z,47.9
2024-04-05T15:48:00Z,46.2
2024-04-05T15:54:00Z,46.4
2024-04-05T15:58:00Z,47
2024-04-05T16:04:00Z,46
2024-04-05T16:08:00Z,44.9
2024-04-05T16:14:00Z,43.8
2024-04-05T16:18:00Z,42.3
2024-04-05T16:24:00Z,42.7
2024-04-05T16:28:00Z,41.3
2024-04-05T16:34:00Z,42
2024-04-05T16:38:00Z,40.7
2024-04-05T16:44:00Z,39.7
2024-04-05T16:48:00Z,38.5
2024-04-05T16:52:00Z,37.1
2024-04-05T16:58:00Z,37.8
2024-04-05T17:02:00Z,36.6
2024-04-05T17:08:00Z,35.2
2024-04-05T17:12:00Z,35.6
2024-04-05T17:18:00Z,34.1
2024-04-05T17:20:00Z,34.1
2024-04-05T17:24:00Z,-10
2024-04-06T05:20:00Z,-10
2024-04-06T05:30:00Z,27
2024-04-06T05:36:00Z,26.8
2024-04-06T05:40:00Z,26.5
2024-04-06T05:46:00Z,26.3
2024-04-06T05:50:00Z,26.1
2024-04-06T05:56:00Z,27.9
2024-04-06T06:00:00Z,27.7
2024-04-06T06:06:00Z,27.4
2024-04-06T06:10:00Z,27.1
2024-04-06T06:16:00Z,29
2024-04-06T06:24:00Z,28.6
2024-04-06T06:30:00Z,28.4
2024-04-06T06:36:00Z,28.2
2024-04-06T06:40:00Z,30
2024-04-06T06:46:00Z,29.9
2024-04-06T06:50:00Z,29.7
2024-04-06T06:54:00Z,29.5
2024-04-06T07:00:00Z,29.4
2024-04-06T07:04:00Z,29.1
2024-04-06T07:10:00Z,30.9
2024-04-06T07:14:00Z,30.8
2024-04-06T07:20:00Z,30.6
2024-04-06T07:24:00Z,30.4
2024-04-06T07:30:00Z,31.9
2024-04-06T07:34:00Z,33
2024-04-06T07:40:00Z,33.9
2024-04-06T07:44:00Z,34.9
2024-04-06T07:50:00Z,34.2
2024-04-06T08:00:00Z,38
2024-04-06T08:04:00Z,38.8
2024-04-06T08:10:00Z,39.6
2024-04-06T08:14:00Z,40.8
2024-04-06T08:20:00Z,41.1
2024-04-06T08:34:00Z,43.8
2024-04-06T08:40:00Z,44.5
2024-04-06T08:44:00Z,45.4
2024-04-06T08:54:00Z,46.7
2024-04-06T09:00:00Z,46.9
2024-04-06T09:04:00Z,45.3
2024-04-06T09:10:00Z,46.6
2024-04-06T09:14:00Z,47.8
2024-04-06T09:24:00Z,51.5
2024-04-06T09:30:00Z,52.4
2024-04-06T09:34:00Z,52.9
2024-04-06T09:40:00Z,53.8
2024-04-06T09:44:00Z,55.8
2024-04-06T09:50:00Z,55.5
2024-04-06T09:54:00Z,55.6
2024-04-06T10:00:00Z,56.8
2024-04-06T10:04:00Z,58.7
2024-04-06T10:10:00Z,60.7
2024-04-06T10:14:00Z,62
2024-04-06T10:20:00Z,62.6
2024-04-06T10:24:00Z,64
2024-04-06T10:34:00Z,64.7
2024-04-06T10:40:00Z,64.2
2024-04-06T10:50:00Z,66.8
2024-04-06T11:00:00Z,66.6
2024-04-06T11:04:00Z,66.4
2024-04-06T11:14:00Z,67.5
2024-04-06T11:20:00Z,68
2024-04-06T11:24:00Z,68.8
2024-04-06T11:30:00Z,68.2
2024-04-06T11:36:00Z,69.2
2024-04-06T11:38:00Z,70.5
2024-04-06T11:44:00Z,71
2024-04-06T11:48:00Z,70.5
2024-04-06T11:54:00Z,70.8
2024-04-06T11:58:00Z,71.8
2024-04-06T12:04:00Z,71.5
2024-04-06T12:14:00Z,72
2024-04-06T12:34:00Z,69.8
2024-04-06T12:38:00Z,68.8
2024-04-06T12:44:00Z,67
2024-04-06T12:46:00Z,67
2024-04-06T12:48:00Z,65.4
2024-04-06T12:54:00Z,64.2
2024-04-06T12:58:00Z,65.4
2024-04-06T13:08:00Z,65.6
2024-04-06T13:14:00Z,66.8
2024-04-06T13:18:00Z,66.4
2024-04-06T13:24:00Z,67
2024-04-06T13:34:00Z,67.4
2024-04-06T13:38:00Z,66
2024-04-06T13:44:00Z,64.9
2024-04-06T13:58:00Z,61.2
2024-04-06T14:04:00Z,60.5
2024-04-06T14:08:00Z,58.5
2024-04-06T14:14:00Z,58.2
2024-04-06T14:24:00Z,58.4
2024-04-06T14:28:00Z,59
2024-04-06T14:38:00Z,56.9
2024-04-06T14:44:00Z,55.8
2024-04-06T14:54:00Z,55.9
2024-04-06T14:58:00Z,54.9
2024-04-06T15:04:00Z,53
2024-04-06T15:08:00Z,52.5
2024-04-06T15:14:00Z,51.2
2024-04-06T15:18:00Z,51.9
2024-04-06T15:24:00Z,51
2024-04-06T15:28:00Z,49.8
2024-04-06T15:38:00Z,46.2
2024-04-06T15:44:00Z,46.6
2024-04-06T15:48:00Z,47
2024-04-06T15:54:00Z,45.3
2024-04-06T15:58:00Z,46
2024-04-06T16:04:00Z,44.4
2024-04-06T16:08:00Z,44.7
2024-04-06T16:14:00Z,43.5
2024-04-06T16:18:00Z,42.4
2024-04-06T16:24:00Z,42.7
2024-04-06T16:28:00Z,41.2
2024-04-06T16:32:00Z,41.8
2024-04-06T16:38:00Z,40.6
2024-04-06T16:42:00Z,39.5
2024-04-06T16:48:00Z,38.3
2024-04-06T16:52:00Z,39
2024-04-06T16:58:00Z,37.8
2024-04-06T17:02:00Z,36.5
2024-04-06T17:08:00Z,37
2024-04-06T17:12:00Z,35.6
2024-04-06T17:18:00Z,34.1
2024-04-06T17:22:00Z,34.4
2024-04-06T17:24:00Z,-10
2024-04-07T05:16:00Z,-10
2024-04-07T05:26:00Z,27
2024-04-07T05:30:00Z,26.9
2024-04-07T05:36:00Z,26.8
2024-04-07T05:40:00Z,26.6
2024-04-07T05:46:00Z,26.2
2024-04-07T05:50:00Z,26.1
2024-04-07T05:56:00Z,27.9
2024-04-07T06:00:00Z,27.6
2024-04-07T06:06:00Z,27.3
2024-04-07T06:10:00Z,29
2024-04-07T06:16:00Z,28.9
2024-04-07T06:20:00Z,28.7
2024-04-07T06:26:00Z,28.5
2024-04-07T06:30:00Z,28.3
2024-04-07T06:36:00Z,28.1
2024-04-07T06:40:00Z,30
2024-04-07T06:46:00Z,29.9
2024-04-07T06:50:00Z,29.8
2024-04-07T06:56:00Z,29.6
2024-04-07T07:00:00Z,29.4
2024-04-07T07:06:00Z,29.2
2024-04-07T07:10:00Z,31
2024-04-07T07:16:00Z,30.9
2024-04-07T07:20:00Z,30.6
2024-04-07T07:24:00Z,30.3
2024-04-07T07:30:00Z,31.9
2024-04-07T07:36:00Z,32.9
2024-04-07T07:40:00Z,33.8
2024-04-07T07:46:00Z,34.8
2024-04-07T07:50:00Z,35.7
2024-04-07T07:56:00Z,36.7
2024-04-07T08:00:00Z,37.4
2024-04-07T08:10:00Z,40.5
2024-04-07T08:16:00Z,41.6
2024-04-07T08:20:00Z,42.6
2024-04-07T08:24:00Z,44
2024-04-07T08:30:00Z,43.5
2024-04-07T08:40:00Z,45.4
2024-04-07T08:50:00Z,48.8
2024-04-07T08:54:00Z,47.2
2024-04-07T09:00:00Z,48.9
2024-04-07T09:10:00Z,47.3
2024-04-07T09:14:00Z,48.8
2024-04-07T09:20:00Z,48.2
2024-04-07T09:24:00Z,48.7
2024-04-07T09:30:00Z,50.7
2024-04-07T09:34:00Z,52.5
2024-04-07T09:50:00Z,56.5
2024-04-07T09:54:00Z,56.6
2024-04-07T10:00:00Z,56.5
2024-04-07T10:10:00Z,59.9
2024-04-07T10:14:00Z,60.5
2024-04-07T10:30:00Z,63.8
2024-04-07T10:34:00Z,64.2
2024-04-07T10:44:00Z,65.6
2024-04-07T10:50:00Z,66.6
2024-04-07T10:54:00Z,66.2
2024-04-07T11:00:00Z,67.3
2024-04-07T11:04:00Z,68.4
2024-04-07T11:18:00Z,68.4
2024-04-07T11:20:00Z,69.8
2024-04-07T11:30:00Z,71
2024-04-07T11:34:00Z,70.5
2024-04-07T11:40:00Z,70.8
2024-04-07T11:44:00Z,69.8
2024-04-07T11:50:00Z,68.2
2024-04-07T11:54:00Z,70
2024-04-07T12:00:00Z,68.2
2024-04-07T12:04:00Z,68.6
2024-04-07T12:10:00Z,69.2
2024-04-07T12:14:00Z,69.8
2024-04-07T12:20:00Z,68.2
2024-04-07T12:24:00Z,67.3
2024-04-07T12:30:00Z,67
2024-04-07T12:34:00Z,65.6
2024-04-07T12:38:00Z,65
2024-04-07T12:50:00Z,62.4
2024-04-07T12:54:00Z,64
2024-04-07T13:00:00Z,63.6
2024-04-07T13:04:00Z,64.5
2024-04-07T13:08:00Z,66
2024-04-07T13:14:00Z,64.4
2024-04-07T13:24:00Z,64.9
2024-04-07T13:28:00Z,65
2024-04-07T13:34:00Z,64.9
2024-04-07T13:38:00Z,64.7
2024-04-07T13:48:00Z,60.2
2024-04-07T13:54:00Z,60.7
2024-04-07T13:58:00Z,59.5
2024-04-07T14:04:00Z,58.7
2024-04-07T14:08:00Z,59
2024-04-07T14:14:00Z,57.7
2024-04-07T14:18:00Z,57.7
2024-04-07T14:24:00Z,56.2
2024-04-07T14:28:00Z,56.3
2024-04-07T14:34:00Z,57
2024-04-07T14:44:00Z,56
2024-04-07T14:48:00Z,55.8
2024-04-07T14:54:00Z,54.9
2024-04-07T14:58:00Z,53.3
2024-04-07T15:04:00Z,52.5
2024-04-07T15:08:00Z,51.5
2024-04-07T15:14:00Z,50.3
2024-04-07T15:24:00Z,49.6
2024-04-07T15:28:00Z,49.8
2024-04-07T15:34:00Z,49.9
2024-04-07T15:38:00Z,48.2
2024-04-07T15:44:00Z,48.9
2024-04-07T15:48:00Z,47.4
2024-04-07T15:54:00Z,47.5
2024-04-07T15:58:00Z,46.3
2024-04-07T16:08:00Z,46.7
2024-04-07T16:14:00Z,45.9
2024-04-07T16:18:00Z,44.6
2024-04-07T16:24:00Z,43.7
2024-04-07T16:28:00Z,42.5
2024-04-07T16:34:00Z,41.3
2024-04-07T16:38:00Z,40.2
2024-04-07T16:44:00Z,39.3
2024-04-07T16:48:00Z,40
2024-04-07T16:54:00Z,39
2024-04-07T16:58:00Z,37.9
2024-04-07T17:04:00Z,36.6
2024-04-07T17:08:00Z,37
2024-04-07T17:14:00Z,35.6
2024-04-07T17:18:00Z,34.1
2024-04-07T17:24:00Z,12.4
2024-04-08T05:22:00Z,-10
2024-04-08T05:30:00Z,25.1
2024-04-08T05:36:00Z,27
2024-04-08T05:40:00Z,26.8
2024-04-08T05:46:00Z,26.4
2024-04-08T05:50:00Z,26.2
2024-04-08T05:56:00Z,28
2024-04-08T06:00:00Z,27.8
2024-04-08T06:06:00Z,27.5
2024-04-08T06:10:00Z,27.2
2024-04-08T06:16:00Z,28.8
2024-04-08T06:20:00Z,28.6
2024-04-08T06:26:00Z,28.2
2024-04-08T06:30:00Z,29.8
2024-04-08T06:36:00Z,29.5
2024-04-08T06:40:00Z,29.2
2024-04-08T06:46:00Z,31
2024-04-08T06:50:00Z,30.5
2024-04-08T06:56:00Z,31.7
2024-04-08T07:00:00Z,31.1
2024-04-08T07:06:00Z,32.6
2024-04-08T07:10:00Z,32.2
2024-04-08T07:16:00Z,33.9
2024-04-08T07:20:00Z,34
2024-04-08T07:26:00Z,33.9
2024-04-08T07:30:00Z,33.7
2024-04-08T07:36:00Z,33.3
2024-04-08T07:46:00Z,34.9
2024-04-08T07:50:00Z,34.3
2024-04-08T07:56:00Z,36
2024-04-08T08:00:00Z,35.6
2024-04-08T08:04:00Z,35.5
2024-04-08T08:10:00Z,37
2024-04-08T08:14:00Z,36.3
2024-04-08T08:20:00Z,37.6
2024-04-08T08:24:00Z,39
2024-04-08T08:30:00Z,38.5
2024-04-08T08:34:00Z,40
2024-04-08T08:40:00Z,39.9
2024-04-08T08:44:00Z,39.6
2024-04-08T08:54:00Z,39.5
2024-04-08T09:04:00Z,39.7
2024-04-08T09:10:00Z,40.4
2024-04-08T09:14:00Z,41.3
2024-04-08T09:24:00Z,44.5
2024-04-08T09:30:00Z,45.3
2024-04-08T09:34:00Z,45.2
2024-04-08T09:40:00Z,47
2024-04-08T09:44:00Z,46.9
2024-04-08T09:50:00Z,46.2
2024-04-08T10:00:00Z,50.5
2024-04-08T10:04:00Z,51.5
2024-04-08T10:10:00Z,51.3
2024-04-08T10:14:00Z,51.9
2024-04-08T10:20:00Z,50.3
2024-04-08T10:24:00Z,49.5
2024-04-08T10:30:00Z,48.5
2024-04-08T10:34:00Z,48.2
2024-04-08T10:40:00Z,49.8
2024-04-08T10:44:00Z,50
2024-04-08T10:54:00Z,49.9
2024-04-08T11:00:00Z,49.6
2024-04-08T11:04:00Z,49.9
2024-04-08T11:10:00Z,49.6
2024-04-08T11:14:00Z,49.5
2024-04-08T11:20:00Z,48.2
2024-04-08T11:24:00Z,48.7
2024-04-08T11:30:00Z,48.8
2024-04-08T11:34:00Z,49.9
2024-04-08T11:40:00Z,49.5
2024-04-08T11:44:00Z,50.4
2024-04-08T11:54:00Z,53.3
2024-04-08T12:00:00Z,54.7
2024-04-08T12:04:00Z,53.3
2024-04-08T12:14:00Z,54
2024-04-08T12:18:00Z,52.7
2024-04-08T12:24:00Z,51.2
2024-04-08T12:30:00Z,51.5
2024-04-08T12:34:00Z,51.9
2024-04-08T12:40:00Z,52
2024-04-08T12:44:00Z,50.3
2024-04-08T12:50:00Z,49.2
2024-04-08T12:54:00Z,50.4
2024-04-08T12:58:00Z,52
2024-04-08T13:04:00Z,50.3
2024-04-08T13:08:00Z,51.1
2024-04-08T13:14:00Z,51.3
2024-04-08T13:18:00Z,53
2024-04-08T13:24:00Z,54
2024-04-08T13:28:00Z,55
2024-04-08T13:34:00Z,53.3
2024-04-08T13:38:00Z,53.9
2024-04-08T13:44:00Z,52.2
2024-04-08T13:48:00Z,51.3
2024-04-08T13:54:00Z,50.4
2024-04-08T13:58:00Z,49.2
2024-04-08T14:04:00Z,49.9
2024-04-08T14:08:00Z,48.2
2024-04-08T14:14:00Z,48.9
2024-04-08T14:18:00Z,47.5
2024-04-08T14:24:00Z,46.2
2024-04-08T14:28:00Z,46.7
2024-04-08T14:34:00Z,45.3
2024-04-08T14:38:00Z,46
2024-04-08T14:44:00Z,44.3
2024-04-08T14:48:00Z,44.5
2024-04-08T14:54:00Z,44.8
2024-04-08T14:58:00Z,44.9
2024-04-08T15:04:00Z,43.2
2024-04-08T15:08:00Z,43.8
2024-04-08T15:14:00Z,44
2024-04-08T15:18:00Z,42.4
2024-04-08T15:24:00Z,42.9
2024-04-08T15:28:00Z,41.2
2024-04-08T15:34:00Z,41.9
2024-04-08T15:38:00Z,40.3
2024-04-08T15:44:00Z,40.6
2024-04-08T15:48:00Z,40.9
2024-04-08T15:54:00Z,39.4
2024-04-08T15:58:00Z,40
2024-04-08T16:04:00Z,38.4
2024-04-08T16:08:00Z,38.6
2024-04-08T16:14:00Z,37.1
2024-04-08T16:18:00Z,37.3
2024-04-08T16:24:00Z,37.6
2024-04-08T16:28:00Z,37.7
2024-04-08T16:34:00Z,38
2024-04-08T16:44:00Z,36.4
2024-04-08T16:48:00Z,36.9
2024-04-08T16:52:00Z,35.2
2024-04-08T16:58:00Z,35.5
2024-04-08T17:04:00Z,35.9
2024-04-08T17:08:00Z,34.3
2024-04-08T17:14:00Z,34.6
2024-04-08T17:18:00Z,35
2024-04-08T17:20:00Z,-10
2024-04-09T05:22:00Z,-10
2024-04-09T05:30:00Z,26.5
2024-04-09T05:36:00Z,26.2
2024-04-09T05:40:00Z,27.8
2024-04-09T05:46:00Z,27.3
2024-04-09T05:50:00Z,29
2024-04-09T05:56:00Z,28.7
2024-04-09T06:00:00Z,28.3
2024-04-09T06:06:00Z,30
2024-04-09T06:10:00Z,29.7
2024-04-09T06:16:00Z,29.2
2024-04-09T06:20:00Z,30.8
2024-04-09T06:26:00Z,32
2024-04-09T06:30:00Z,31.3
2024-04-09T06:36:00Z,32.9
2024-04-09T06:40:00Z,32.1
2024-04-09T06:46:00Z,33.5
2024-04-09T06:50:00Z,33.1
2024-04-09T06:56:00Z,34.5
2024-04-09T07:00:00Z,34.2
2024-04-09T07:06:00Z,36
2024-04-09T07:10:00Z,35.6
2024-04-09T07:16:00Z,35.5
2024-04-09T07:20:00Z,35.2
2024-04-09T07:26:00Z,36.7
2024-04-09T07:30:00Z,36.1
2024-04-09T07:36:00Z,37.4
2024-04-09T07:40:00Z,39
2024-04-09T07:46:00Z,38.8
2024-04-09T07:50:00Z,40
2024-04-09T07:56:00Z,39.7
2024-04-09T08:00:00Z,39.8
2024-04-09T08:06:00Z,39.9
2024-04-09T08:10:00Z,39.8
